Id,gripForce
1362,57.64588285016606
1363,48.01512169155329
1364,32.642345450399205
1365,48.09565555527472
1366,53.707160774360354
1367,59.86590571557277
1368,49.815096115137344
1369,51.849714276066514
1370,51.97499741689297
1371,47.26113856333057
1372,30.90548713686953
1373,53.73069134858916
1374,57.46518191738
1375,35.07027546156809
1376,26.049663905956493
1377,48.71910018101539
1378,51.98997824219994
1379,48.140161296248316
1380,50.83629665333473
1381,29.498135731733907
1382,33.8335437522075
1383,33.10587084144389
1384,27.896106302475552
1385,26.71435134444942
1386,29.444266883565895
1387,35.38029268540087
1388,49.06397957533256
1389,30.256487714036822
1390,50.53605440711722
1391,47.57249615831637
1392,49.54860302303232
1393,52.861074498032856
1394,51.324352833698015
1395,47.38415225843263
1396,52.20358717578539
1397,53.313778772105046
1398,57.376710386480134
1399,59.02756985650951
1400,50.262704212475064
1401,51.13636712075296
1402,28.421459968251206
1403,37.83430855540404
1404,29.938555284333994
1405,60.2412894617105
1406,51.800216941590236
1407,53.74134633057472
1408,39.5573838369182
1409,25.21658137425305
1410,25.921504558987134
1411,28.281572085838896
1412,33.11748833683357
1413,45.449108828709406
1414,29.067266955249238
1415,24.17852400754506
1416,49.08163779692865
1417,52.09360299952809
1418,25.95372554120724
1419,51.96705748217115
1420,28.21955494490863
1421,53.492870979047126
1422,52.95813063509752
1423,27.23264313126021
1424,30.889370299046597
1425,34.40082097340328
1426,53.91107430838887
1427,52.5617990904282
1428,50.724732918288694
1429,22.97129496444068
1430,27.35954372371318
1431,45.908201295077184
1432,53.434171146915055
1433,52.192595271180856
1434,47.1257656025725
1435,32.41122430251961
1436,49.124619040043996
1437,50.16567760727949
1438,54.733675372049284
1439,50.474475235320895
1440,54.20330234638187
1441,51.93926035555039
1442,43.75814431672211
1443,50.53698140134641
1444,52.76628523028415
1445,30.186807614318727
1446,54.85744371781783
1447,40.2067931657186
1448,52.765328017470914
1449,53.65509579874291
1450,49.05071122901332
1451,51.51730474063943
1452,57.36235685800253
1453,33.592768238529985
1454,32.97447891060497
1455,45.16410223635631
1456,57.79075103051432
1457,55.066107193605944
1458,58.695096831475446
1459,59.690232817228775
1460,48.27503982678312
1461,48.81308909845104
1462,34.07967445285601
1463,52.5748868580329
1464,36.59960079531355
1465,50.23088406602576
1466,54.93827644305757
1467,53.66811578789456
1468,54.453514621822215
1469,54.642106952449744
1470,55.80578397824866
1471,38.33542703109205
1472,58.467070611119695
1473,56.56970781594615
1474,47.0537578836318
1475,49.4544951588006
1476,49.53104379826803
1477,45.049129168321336
1478,35.09551894885559
1479,36.1861388513919
1480,60.16808833878539
1481,53.400745614637835
1482,34.50053304218821
1483,33.241648051433344
1484,27.408569901977945
1485,33.567886889317236
1486,50.00819635072198
1487,54.652385671987744
1488,51.260612770750924
1489,34.291622782476495
1490,51.275680030395385
1491,29.708641484627837
1492,52.314407412776156
1493,58.141852502199825
1494,32.902390782551166
1495,33.5343886105228
1496,52.58317344467465
1497,55.51436235107153
1498,30.421654965119433
1499,54.027194339126524
1500,46.213009641496306
1501,48.251246761377466
1502,33.260661455289785
1503,30.434751915286782
1504,57.10684844373875
1505,53.00537805724968
1506,32.449802595714225
1507,49.494489334201276
1508,56.19771954139399
1509,53.25954158257383
1510,48.415124118861115
1511,45.028629352657916
1512,31.103294388936373
1513,48.390016887881735
1514,30.769136581626316
1515,29.80186241348117
1516,27.824104462062042
1517,28.969442961204155
1518,36.67858128844975
1519,34.57826902527838
1520,33.53989942303959
1521,44.780555107713944
1522,52.4511769487986
1523,27.87730546841322
1524,37.11902077687148
1525,27.88985403116726
1526,43.55073892935852
1527,55.32596630296202
1528,60.20785143902465
1529,25.617118038134286
1530,35.646117767567084
1531,48.44466987098299
1532,59.64586820394766
1533,32.27648687071959
1534,30.556278532889063
1535,53.48216420256556
1536,48.09276165737614
1537,35.95391104244441
1538,53.95362691351975
1539,48.73192792476773
1540,54.6046664422219
1541,58.462563356075016
1542,50.14238531315828
1543,52.718902523596306
1544,50.003572616991946
1545,51.50488198195602
1546,51.151922443543114
1547,30.656037335677087
1548,31.064517910104016
1549,26.539567288224806
1550,53.32542629241965
1551,55.179789797489306
1552,33.526752963432145
1553,41.01306308225598
1554,57.636136130448186
1555,30.963831234777597
1556,54.17540496195993
1557,51.13199750569487
1558,47.50937392855155
1559,47.67832675780416
1560,50.13864364078944
1561,36.93768873456187
1562,48.18026374061371
1563,29.743972363690343
1564,50.866266018962044
1565,59.58841026345818
1566,50.79725067486931
1567,49.118682016299076
1568,27.383185960943973
1569,52.656486844292644
1570,50.118157949970175
1571,58.03066575344113
1572,23.023176839851384
1573,46.75001274774249
1574,52.607138008639794
1575,29.228674294457104
1576,50.50386409486005
1577,48.319867842277034
1578,29.714164685214573
1579,48.731936373306084
1580,47.599019572722426
1581,59.920718449032044
1582,34.34468109681126
1583,32.42364051884396
1584,48.238271502761364
1585,29.07323551278003
1586,53.09178579385073
1587,31.115352934316434
1588,47.2097266290154
1589,38.5052957506795
1590,46.94177134018454
1591,55.07831515553069
1592,49.89989750942697
1593,57.83603453406807
1594,31.363907778421463
1595,49.943039407163226
1596,49.453355597425116
1597,26.181378012292516
1598,49.35438793837745
1599,46.55565087089077
1600,26.675988257373564
1601,54.02710971518036
1602,51.3050991416422
1603,31.440629074434916
1604,36.9621900380359
1605,26.766695272525
1606,50.38944850945902
1607,61.19600532337681
1608,44.2267630594522
1609,55.11284742645675
1610,30.736272749937783
1611,27.344536952478197
1612,49.369952916894505
1613,49.62252143908161
1614,49.938730121809876
1615,47.0675304786326
1616,56.30766754462941
1617,33.46720816418505
1618,46.16575523571117
1619,25.28984476843873
1620,46.687751847544405
1621,49.80103975775231
1622,50.30858300721235
1623,31.50245462292604
1624,48.31996799439581
1625,53.076484759281705
1626,32.00479687398936
1627,32.795646474577154
1628,53.60890007381133
1629,35.16626577271181
1630,30.70135851644085
1631,35.23046353225571
1632,24.74595509520721
1633,54.42570365945297
1634,32.68712095238736
1635,48.362851969122644
1636,30.437603623389816
1637,31.714583876355
1638,53.36888804596543
1639,56.083145590815406
1640,28.99876849132448
1641,35.721469607830954
1642,60.32803157614832
1643,57.69574376568574
1644,48.5147203364046
1645,23.492189369501244
1646,49.24943521223889
1647,30.36022416888303
1648,45.1218845789507
1649,51.97228988831518
1650,61.36320566502733
1651,49.25345205204486
1652,44.356550414405824
1653,56.95050775907041
1654,29.90877245843493
1655,47.73631965517733
1656,61.30382768814881
1657,44.29665121869441
1658,54.307630409324595
1659,29.185074680992813
1660,50.05621248949954
1661,54.979364288022474
1662,33.177928053039395
1663,36.19859799267248
1664,54.39303710098956
1665,26.023124097334524
1666,48.98634948537571
1667,53.23761762871265
1668,31.232451531197352
1669,56.391931941639236
1670,53.42608971711457
1671,41.92838094180992
1672,49.00891686599017
1673,26.211562442941734
1674,29.179448423561738
1675,25.339932392872164
1676,29.264960513064867
1677,56.45565861392452
1678,31.933089372462913
1679,49.90691691521488
1680,44.55565876058644
1681,55.518127060208826
1682,46.49953367188444
1683,51.44691760653268
1684,34.440914691087514
1685,30.011059469066787
1686,46.292449573937176
1687,44.53834507743079
1688,56.18104127704756
1689,36.54575472797748
1690,35.305447997753326
1691,54.317961400171775
1692,31.68115388594641
1693,33.959041975514374
1694,51.94120898696871
1695,27.943700097869918
1696,27.247174093086066
1697,43.07146997151673
1698,49.88694065225184
1699,45.73242184778689
1700,28.123603729443772
1701,27.852324333404834
1702,21.96443273826581
1703,54.41787589086138
1704,30.461149256867493
1705,34.549799077248316
1706,52.58623210114076
1707,46.76234506754914
1708,59.18141699492619
1709,43.694169318471545
1710,58.45239074275302
1711,54.88122331813859
1712,49.033477152021874
1713,49.54213351926527
1714,52.29041162407723
1715,51.35817822866892
1716,47.5093515732874
1717,54.54587962222661
1718,32.09361748999008
1719,42.34265778781201
1720,26.20133177481149
1721,49.438323068336885
1722,50.48382517705175
1723,53.54555875320078
1724,30.465234340703148
1725,55.4341784284825
1726,47.967060590737645
1727,29.53423480113959
1728,47.287385479926634
1729,36.696309205901194
1730,33.06533000156756
1731,28.007605876144787
1732,31.113565258905542
1733,55.32137481724226
1734,51.95289317642955
1735,51.20268989517543
1736,29.726217658423046
1737,50.32152560998999
1738,61.421612217749
1739,36.0587245792298
1740,43.59433981793404
1741,54.54501088688213
1742,32.70461061408899
1743,50.77387778091591
1744,28.8099363444452
1745,38.38026744713986
1746,46.96307247183156
1747,47.3537960396473
1748,30.540110774793884
1749,30.28734335760816
1750,59.45370192089103
1751,32.476323758486686
1752,50.87357920815827
1753,51.962040652947586
1754,42.06549609453807
1755,46.05589451662436
1756,57.80574307140405
1757,50.548873249330335
1758,43.4620271003454
1759,30.195856568835154
1760,52.55450794181478
1761,31.618633730336317
1762,47.41514202189513
1763,57.23385856106656
1764,53.19722629623398
1765,62.086350742109644
1766,29.795564218000724
1767,55.878284608927316
1768,28.187073475815495
1769,50.985245560939774
1770,54.25542487196886
1771,65.3394291493831
1772,66.09982556745656
1773,34.89569723159123
1774,30.943674727318147
1775,29.124299924463863
1776,54.05378397111323
1777,51.58628521921511
1778,28.092959356481636
1779,46.08633608985717
1780,50.370769374855634
1781,29.912394251025567
1782,48.89998207614878
1783,28.21228199615689
1784,53.297553156611265
1785,52.48699732948544
1786,52.156235520564636
1787,51.76858204952733
1788,49.81368386849269
1789,56.790749520275504
1790,51.49502680097409
1791,57.44264111574478
1792,62.95951452064379
1793,50.27520630070757
1794,29.755520222422522
1795,51.56116415240225
1796,55.23984039816482
1797,52.948739289241075
1798,31.241491439861896
1799,49.75476090537389
1800,52.007383022880845
1801,57.082989819755795
1802,36.84599730967303
1803,45.37234249491993
1804,53.971988459718766
1805,31.982643130521776
1806,48.73807968885421
1807,48.55340427561352
1808,53.72897491429706
1809,32.3735020293056
1810,29.952990645718245
1811,31.44475823652533
1812,52.46875078291399
1813,38.83707549335415
1814,32.02099971377358
1815,31.048460836894478
1816,28.97729131622556
1817,55.05644801340379
1818,32.293073289931826
1819,54.17959190776937
1820,55.591745637344715
1821,45.80041045193411
1822,46.9789912064606
1823,47.54337730242743
1824,57.06878584510595
1825,33.18380648491591
1826,52.307163481399215
1827,53.09402177769264
1828,34.79354809847376
1829,43.8894332274078
1830,51.08872383261353
1831,54.6102089708237
1832,58.91556063064576
1833,30.30228000748805
1834,31.09986496313097
1835,29.017905304191796
1836,33.00382092491605
1837,53.44066952171454
1838,50.0305057088843
1839,31.53053437203039
1840,58.85949782944796
1841,48.65592775229728
1842,26.264795731347593
1843,57.02557578847213
1844,49.832564986315575
1845,33.710716173707915
1846,46.80950250455104
1847,31.724467422589832
1848,48.485494301453826
1849,57.52882488460802
1850,32.663766568338076
1851,52.11410091418446
1852,30.663593547013708
1853,54.00352597260195
1854,55.97915185162579
1855,57.45584489610617
1856,48.41828000878949
1857,54.45824704484735
1858,27.61309475066254
1859,55.704517043019095
1860,51.44888881991211
1861,32.905327696374364
1862,28.662503205191385
1863,62.070539518210815
1864,43.818442926278365
1865,55.8585714670833
1866,26.60841030824234
1867,52.512407247755895
1868,49.72510866630463
1869,49.6297340924294
1870,31.241109787811407
1871,47.12160530973556
1872,57.634371140364685
1873,48.70212427648414
1874,27.29502531722925
1875,55.55289868227623
1876,28.291768263937026
1877,53.53644271304109
1878,50.64658080113731
1879,29.963637682499638
1880,46.05837989027429
1881,50.238461654312765
1882,54.21685581488865
1883,32.75661124367648
1884,44.91151276658216
1885,52.63248464619137
1886,29.3700594727265
1887,57.29532991606472
1888,35.624508984402176
1889,54.76840281928162
1890,57.44280430904655
1891,47.440259714174104
1892,30.345379205329653
1893,58.03527361276177
1894,26.601107897549102
1895,59.258604619062055
1896,33.47811903315086
1897,37.68227693984034
1898,58.83694108384734
1899,66.633382041779
1900,47.34765688663021
1901,52.65941344225123
1902,28.45109568661764
1903,35.613798893003384
1904,64.87493064426768
1905,29.77324199248716
1906,48.41998443006456
1907,56.762593637965196
1908,26.805013486980805
1909,49.45534057634311
1910,33.0876531298992
1911,22.765176469500304
1912,30.53267659250345
1913,47.751536405874006
1914,50.65950539571835
1915,29.6055623507779
1916,54.632853673533255
1917,50.456335110926155
1918,47.086926531834244
1919,50.752969563368175
1920,49.082220251617656
1921,56.42252041233425
1922,32.35299990453769
1923,48.381792840911814
1924,27.615362403535528
1925,33.7976254099087
1926,28.14233456686619
1927,32.89134957700734
1928,55.98755252837867
1929,27.918094836108217
1930,47.617057806365146
1931,51.65976112496822
1932,48.205013035021274
1933,35.05134668496624
1934,54.30882424547261
1935,50.36704419276415
1936,55.15531045917646
1937,52.0984597228127
1938,57.24996616620129
1939,55.11676258739113
1940,50.55257716076008
1941,31.397806392828706
1942,55.46317259138038
1943,30.636966364257155
1944,52.78703259256589
1945,53.60628871907589
1946,55.971869259165736
1947,26.505130649499577
1948,32.73694820601039
1949,46.07138519053851
1950,56.37249700797785
1951,30.31962432340129
1952,30.935959406857638
1953,51.37543700133169
1954,23.391525209159973
1955,52.778409939027824
1956,32.09161254860275
1957,52.97044756097324
1958,61.06512927979573
1959,50.845310152926835
1960,50.729595705404115
1961,27.719571425847207
1962,34.07961531030347
1963,57.21772762686584
1964,51.04834046453461
1965,50.485678919776596
1966,57.94325467580796
1967,49.892039094821826
1968,35.61072956822987
1969,50.29573007411973
1970,29.320301056124066
1971,33.24542382856537
1972,24.562561778823778
1973,45.39933692396019
1974,58.559175003578545
1975,37.597962981225685
1976,48.31523226045713
1977,33.96130094451353
1978,46.231433852242475
1979,49.32530217904389
1980,52.883798816615105
1981,47.26780697302645
1982,30.425630287200345
1983,52.188640785788856
1984,33.0540732498685
1985,50.74468266547194
1986,54.592309794653346
1987,49.15768769922359
1988,54.31359129637277
1989,34.43276423461297
1990,52.27327787540002
1991,49.149519536460524
1992,51.36925948701746
1993,30.24609308234719
1994,30.239840355238538
1995,54.03111694765991
1996,52.29952134888532
1997,29.921872176886506
1998,52.82125759755328
1999,51.24593960913501
2000,48.54748788376268
2001,50.7989067250409
2002,24.931023213292566
2003,54.05826856277195
2004,50.67709355365355
2005,53.088039188985675
2006,46.62008375674118
2007,27.135586499157533
2008,29.12308345308681
2009,54.87510073284621
2010,53.74177014919474
2011,45.51296303557516
2012,49.604634791313835
2013,35.92483407108089
2014,52.51108320425
2015,29.62700058851265
2016,46.72144305382268
2017,27.445404978650288
2018,47.10677261407078
2019,27.124959863424532
2020,37.57701626755528
2021,52.6130225201731
2022,30.227270965796137
2023,55.39920313015364
2024,51.85485906264691
2025,31.033861355754997
2026,48.573755886538954
2027,62.04457575115614
2028,47.47248790119564
2029,46.41419326697605
2030,30.880922089826665
2031,59.4560062675168
2032,36.107432789475
2033,53.58154239306169
2034,51.09563326583938
2035,51.61285148571278
2036,59.08979173828526
2037,41.45285664121523
2038,54.11283181517177
2039,58.690194223165406
2040,47.82354654420839
2041,48.250072972844265
2042,46.0888050159686
2043,59.93705872537747
2044,48.3837893018556
2045,27.32281978961669
2046,48.80815508999237
2047,21.617491008969687
2048,27.500942149145562
2049,26.696266949257705
2050,49.85218738410837
2051,26.454289720170085
2052,48.003724390041114
2053,56.178157058389644
2054,39.00720199460871
2055,55.10540246042195
2056,50.27745740234799
2057,50.490033311287384
2058,28.982561894674394
2059,52.025483565678165
2060,54.35647272116222
2061,31.097770055285604
2062,29.850955764882855
2063,53.60836894639213
2064,55.35589514123804
2065,47.695529843381514
2066,56.961301680303386
2067,26.49054384005598
2068,33.471076519737935
2069,60.70059043303841
2070,32.21220276162834
2071,33.848515586954036
2072,50.99497359696537
2073,58.817250284586386
2074,52.66811975277303
2075,50.23577431904392
2076,49.90270435386826
2077,51.827774194418005
2078,52.93420826851767
2079,57.120394832120596
2080,53.84867552849234
2081,48.439001064670215
2082,29.334675769614933
2083,51.703047878111576
2084,47.34189528109427
2085,31.543739505798843
2086,27.893433813240165
2087,44.96181332492362
2088,46.382382146330364
2089,53.801582587795245
2090,59.830818303676246
2091,46.2983430584216
2092,33.584006448158206
2093,29.795309360546774
2094,36.04426879738237
2095,47.8615526357094
2096,29.902678797710312
2097,37.68385070476531
2098,30.9856991588757
2099,53.751501155536054
2100,32.75882916286729
2101,54.91363167405186
2102,55.80744993931296
2103,42.01748965430764
2104,33.727771215508746
2105,45.58506156764632
2106,55.0600550938611
2107,54.541534734023344
2108,56.60102183269957
2109,35.475262983446825
2110,46.32641108174813
2111,52.312537751732854
2112,35.360718002560766
2113,58.22793705927656
2114,52.7230166590568
2115,52.50301675627618
2116,31.73932069369326
2117,57.393952234289664
2118,41.660445851079395
2119,50.542501883001485
2120,30.481938650983263
2121,30.112379202869093
2122,53.95978169532646
2123,61.09303651674613
2124,31.126913739628034
2125,28.657471966629327
2126,18.482354615473614
2127,43.11359049153002
2128,53.63164328598437
2129,28.164276690567835
2130,52.21060364940591
2131,47.00730381703445
2132,48.972905796460694
2133,34.102205824215226
2134,56.96915710958175
2135,33.92512115754259
2136,56.25075690467721
2137,30.81694567567226
2138,36.78058119551843
2139,52.71342694586241
2140,48.511038674266715
2141,32.36732532134365
2142,52.015635589587184
2143,55.521455986961065
2144,49.98004428695392
2145,35.220343056618184
2146,23.565097347389955
2147,28.079203490921202
2148,28.902027503620666
2149,55.739985030506205
2150,64.63287784818795
2151,51.03091437530931
2152,53.268227499499076
2153,46.84721381373055
2154,53.40470089623614
2155,27.917277772426374
2156,33.11909004311272
2157,41.511072685280965
2158,52.17406061330704
2159,56.42222876167899
2160,56.42915819906288
2161,54.02147221098731
2162,33.461485666651
2163,48.26465745039141
2164,33.32633820906448
2165,48.82956597786693
2166,56.488791857059184
2167,31.44355236465457
2168,29.028664442758856
2169,40.99383815942239
2170,37.58530559789322
2171,41.50635431575909
2172,30.213686506786996
2173,33.26742137599858
2174,32.154505444762684
2175,58.77715036466288
2176,52.700929413024056
2177,54.50060963137218
2178,46.6049235739402
2179,28.983659516512216
2180,35.24904429569397
2181,30.05755594531561
2182,29.36096058178025
2183,23.501656472550227
2184,32.411380938266596
2185,55.311743263190834
2186,29.210863755698934
2187,26.44723881800976
2188,35.00920666113908
2189,33.75928645130579
2190,51.357155952047314
2191,35.80085042973293
2192,35.647072706956706
2193,48.36843581722605
2194,51.60103410050048
2195,33.10683104507265
2196,53.29402163365628
2197,49.98953575183663
2198,48.82593005074195
2199,29.310338120062628
2200,31.19408363756872
2201,60.01062311018515
2202,58.20221102454127
2203,50.03528491373894
2204,52.71144083496751
2205,50.51094319967484
2206,26.76544811053832
2207,56.569758664700345
2208,40.78603242997374
2209,26.651757071730437
2210,31.189083859902148
2211,33.93908582264897
2212,31.546775325316943
2213,54.596191860135015
2214,52.88511491607547
2215,51.91820298377721
2216,35.51098048116242
2217,50.4199673454869
2218,59.83300525897979
2219,29.427770348637655
2220,46.787127893973945
2221,60.467796544539
2222,48.029392792324785
2223,55.035491605772194
2224,29.909122612451938
2225,34.2379923683553
2226,58.251900793214126
2227,46.75906694670406
2228,45.4939328761722
2229,30.199525264281313
2230,29.845916992106908
2231,43.57127478274904
2232,53.19985507205689
2233,46.17830634002348
2234,49.89276267042731
2235,28.29791034390272
2236,30.601364513717602
2237,54.59363744872547
2238,51.5280925663784
2239,51.89584531632247
2240,43.892382176389134
2241,49.073265717363824
2242,60.648279881237784
2243,56.58852053107258
2244,53.77987289403296
2245,33.25894441273134
2246,51.843753115021784
2247,48.933003770352386
2248,47.91431953966193
2249,31.438601929494276
2250,28.63123457982371
2251,29.51582888408416
2252,48.20646580055759
2253,48.92865491352392
2254,66.78307354725591
2255,32.23260090421406
2256,34.913191652085594
2257,34.36884826964989
2258,32.60981844349192
2259,41.058828066352
2260,45.21350460194497
2261,52.13876480853138
2262,27.55860781176487
2263,60.842657504110925
2264,51.71423543329134
2265,30.052437245813266
2266,45.83439271184346
2267,52.334625617376865
2268,55.22501118032039
2269,62.725788833036596
2270,29.584571222799067
2271,52.01270223666207
2272,59.71427813938597
2273,51.78817042841451
2274,56.855175048907135
2275,47.3673342460845
2276,34.43521124572362
2277,23.85587064047014
2278,51.61422535089195
2279,50.75626634900657
2280,48.49974386022788
2281,55.61503432803844
2282,49.49388061032839
2283,24.17842371323911
2284,51.851367509710826
2285,58.191773382461456
2286,53.21430043975938
2287,48.77805281131445
2288,46.71063472038292
2289,49.854795489682644
2290,33.18213950035914
2291,30.115167935634005
2292,24.240758437391747
2293,33.156988259037654
2294,48.210688387972716
2295,52.60953775200092
2296,24.88686189607509
2297,30.291608213300044
2298,46.46767144753343
2299,51.766714032515786
2300,53.22606585047504
2301,51.037446783508294
2302,63.98459463342384
2303,57.134138608575064
2304,46.79449221776678
2305,49.61367005871514
2306,59.59909129178762
2307,31.961460256905507
2308,37.471177760406974
2309,34.25309711974569
2310,56.9462875463987
2311,27.172818739359187
2312,45.35748513090568
2313,52.72853495934389
2314,49.254414301164495
2315,53.786670730943165
2316,35.76404902216395
2317,54.12059824623513
2318,54.69079487609088
2319,27.737079873217247
2320,30.648929603655137
2321,48.14354265424483
2322,34.42291997062446
2323,31.881826233331363
2324,29.98780015915962
2325,24.735338331941456
2326,34.19535583702984
2327,54.60967969407456
2328,38.589334630762224
2329,50.79403603039893
2330,56.19555726818735
2331,34.1857016310246
2332,55.9053917362036
2333,35.082849511964945
2334,43.94023051407141
2335,58.35000830669907
2336,32.715456918511606
2337,34.38985107957029
2338,54.8715236889549
2339,45.00478191601292
2340,55.265464988529864
2341,33.13194292157402
2342,61.46825780441484
2343,32.71855627701587
2344,34.45876999423901
2345,26.296875389475638
2346,24.516370773630896
2347,52.97207820868839
2348,52.6479065754952
2349,34.335227961163966
2350,49.28951472626853
2351,31.789962976178746
2352,55.69035336744491
2353,28.1062480229335
2354,60.15618727697315
2355,43.794117978600504
2356,59.648510447168654
2357,35.0468278224167
2358,23.97916785249564
2359,52.14180770229199
2360,29.95989184980223
2361,49.59365006392338
2362,53.500617627226454
2363,52.438089729618106
2364,51.96489830649389
2365,22.405703784002466
2366,52.600167638126294
2367,46.27801196038056
2368,46.63020516206337
2369,29.001479970454483
2370,24.441047041532585
2371,57.11729981831485
2372,47.63148788217485
2373,58.27016963492365
2374,52.711833850126304
2375,47.154198854390856
2376,47.945144746884665
2377,51.93919189258629
2378,59.26522442769333
2379,50.54798560912542
2380,55.4326059465745
2381,51.92462518996643
2382,63.47023272861181
2383,53.29091618493
2384,49.98005703997393
2385,49.03410975283142
2386,20.07938466856565
2387,52.715929266355054
2388,41.680438623728065
2389,43.83396112898964
2390,29.317172180825192
2391,30.30236403707261
2392,47.436260151951075
2393,43.980859722523924
2394,48.80009267623197
2395,21.654689847418524
2396,54.863236456521356
2397,45.850418061370114
2398,53.60722445039818
2399,50.14787974410292
2400,28.077513646960803
2401,55.02994223757851
2402,42.517459568752734
2403,52.47291256385273
2404,49.64055785633231
2405,33.87565381794849
2406,58.11563298923604
2407,49.75256625710653
2408,53.201738096822325
2409,51.52391137012569
2410,50.084817907594314
2411,32.818546936025925
2412,32.980536198522785
2413,47.951718243449164
2414,28.92738149391857
2415,49.210171510711696
2416,51.67710239125252
2417,48.013499651863995
2418,56.19706282106697
2419,29.8814244426493
2420,53.323901968653516
2421,48.70445314789584
2422,32.37939372307004
2423,31.853195639805072
2424,55.533679986478525
2425,28.5387742551829
2426,31.99905384019789
2427,29.473395545381475
2428,47.59957394564732
2429,35.25338542136301
2430,31.606316287395508
2431,34.51637825059516
2432,44.58591253223922
2433,31.56430961127131
2434,53.39505192954583
2435,50.57441300401393
2436,36.85735942147879
2437,52.06440634622186
2438,54.92964034547087
2439,51.87906957520561
2440,34.60452877767956
2441,48.20258341300757
2442,46.49885653767381
2443,43.517593635393204
2444,55.54036538147145
2445,55.46789401177557
2446,45.15872346987595
2447,30.4302038430675
2448,36.512306738059635
2449,30.215008383796665
2450,46.03571517807374
2451,28.84581126674895
2452,37.47020446515851
2453,57.43211820611612
2454,57.045539359618715
2455,31.543577769211197
2456,44.82598716725828
2457,29.306868322051695
2458,49.1605538843632
2459,31.07279027979944
2460,30.43771498250699
2461,32.74266045901223
2462,52.56987735566036
2463,55.224012934541236
2464,44.937960108688934
2465,28.540046966589593
2466,29.061249892455304
2467,31.964971755697444
2468,52.62681589466009
2469,57.280469330157786
2470,49.71982226813963
2471,48.19166410816037
2472,44.1120528823102
2473,48.14031375963221
2474,31.67759269379659
2475,50.6631667736111
2476,26.29911430503942
2477,56.86891512430557
2478,51.1891583441136
2479,51.412127540682704
2480,35.01637437004055
2481,54.44363496567015
2482,44.88788875083243
2483,52.06021618676123
2484,25.690400717959474
2485,31.157155200485374
2486,55.11835917322256
2487,34.45380376758161
2488,54.234850599628196
2489,30.873194294444936
2490,35.08518637687807
2491,52.76233274871911
2492,36.00593625874395
2493,53.89756675674171
2494,55.111790697793204
2495,46.824902062471075
2496,26.530786504978384
2497,47.07607084218488
2498,52.32029459724217
2499,47.450576578424965
2500,31.49610297931351
2501,50.25119408920985
2502,62.30657397001489
2503,49.40525779097037
2504,53.31774680336389
2505,53.37504626378912
2506,34.25986253801006
2507,48.17644336628665
2508,58.1581511313483
2509,47.93440970633354
2510,46.153986936533556
2511,50.91919022627647
2512,55.450190252747475
2513,52.26737711580418
2514,33.811427412744855
2515,34.531846515420035
2516,24.579635749054432
2517,47.76666583078207
2518,57.79594590575415
2519,34.373071717412394
2520,33.701767857740826
2521,57.02544670626553
2522,49.04409887050711
2523,28.799017193990707
2524,32.68313255396581
2525,48.33316635294113
2526,31.41618611626514
2527,45.10385584941504
2528,52.94343354296807
2529,35.27437006179689
2530,46.49393834474682
2531,45.56165463525696
2532,54.470099816178966
2533,42.55486378243535
2534,50.40593601579826
2535,51.65383285681333
2536,56.01470272204726
2537,57.42306599852177
2538,49.520194062129704
2539,50.64958708197629
2540,47.19054982716738
2541,50.3086674600087
2542,46.186375584734385
2543,49.781754469906744
2544,33.31278739107372
2545,61.93250197270803
2546,51.498119099818965
2547,45.88990221961433
2548,58.60140150441283
2549,56.43150956650689
2550,28.47761546785217
2551,30.95449709766533
2552,28.629398406741107
2553,29.752582152307234
2554,27.84612521203924
2555,53.797939735059224
2556,59.69439014648322
2557,51.4501664723756
2558,36.04798532423994
2559,34.017567907308774
2560,50.525716421120755
2561,59.10164611449808
2562,49.47788725524082
2563,58.73581193485673
2564,52.09593000151618
2565,42.16967115831192
2566,29.573355149301037
2567,36.61135895615851
2568,35.421699329910865
2569,57.25717810851588
2570,48.93041133603711
2571,49.21643494046013
2572,32.03912066339971
2573,29.091068533419506
2574,51.03594620536262
2575,28.79416422842936
2576,34.98158679997784
2577,50.49544627502253
2578,50.70767606943548
2579,52.85515972573581
2580,27.91224766657725
2581,39.01000335449244
2582,36.59285187157835
2583,46.15066359070745
2584,36.48816038070137
2585,32.45259832423291
2586,31.69550444273812
2587,52.10461244594296
2588,55.33132645768343
2589,28.88379950145087
2590,28.31713812863501
2591,47.986274927825114
2592,49.92489871125141
2593,33.54197284269861
2594,29.11814549116117
2595,51.981917172243584
2596,55.07994695336203
2597,57.28268919463119
2598,20.182277656857227
2599,30.851645605442474
2600,46.26919702881539
2601,43.86890865508018
2602,47.13249279526401
2603,47.06293988880915
2604,24.647994926257866
2605,52.37147480692175
2606,48.74106478686894
2607,53.673493879995604
2608,45.4707986840886
2609,56.70249738092626
2610,59.94007909254501
2611,33.73988077200288
2612,51.1403216063912
2613,43.114045872059954
2614,55.864770234548416
2615,46.063427449309536
2616,50.36574340543234
2617,52.243528655899084
2618,48.91447364315638
2619,59.54119887083153
2620,52.826724205558264
2621,52.81267652805406
2622,58.12958592788167
2623,64.4771103723344
2624,57.67719379861709
2625,48.02312644034506
2626,34.334827686277286
2627,45.30784637460545
2628,53.51288615328553
2629,55.260138065881144
2630,30.56276264181388
2631,23.813860939253946
2632,35.667853393065656
2633,33.68860493259373
2634,62.40645302482552
